latitude,longitude,Review_num,Rating,Categories,Price,ADI_NATRANK,ADI_NATRANK_Category
34.06546312735243,-118.30961677418377,2.0,2.0,"Korean, Soup",1.0,7.0,0.0
34.06546312735243,-118.30961677418377,2.0,2.0,"Korean, Soup",1.0,9.0,0.0
34.06546312735243,-118.30961677418377,2.0,2.0,"Korean, Soup",1.0,2.0,0.0
34.06546312735243,-118.30961677418377,2.0,2.0,"Korean, Soup",1.0,12.0,1.0
34.06546312735243,-118.30961677418377,2.0,2.0,"Korean, Soup",1.0,12.0,1.0
34.06546312735243,-118.30961677418377,2.0,2.0,"Korean, Soup",1.0,24.0,2.0
34.06546312735243,-118.30961677418377,2.0,2.0,"Korean, Soup",1.0,23.0,2.0
34.125214560163364,-118.2905673236568,1.0,2.0,Pop-Up Restaurants,2.0,6.0,0.0
34.125214560163364,-118.2905673236568,1.0,2.0,Pop-Up Restaurants,2.0,13.0,1.0
34.125214560163364,-118.2905673236568,1.0,2.0,Pop-Up Restaurants,2.0,12.0,1.0
34.125214560163364,-118.2905673236568,1.0,2.0,Pop-Up Restaurants,2.0,5.0,0.0
34.125214560163364,-118.2905673236568,1.0,2.0,Pop-Up Restaurants,2.0,11.0,1.0
34.125214560163364,-118.2905673236568,1.0,2.0,Pop-Up Restaurants,2.0,12.0,1.0
34.125214560163364,-118.2905673236568,1.0,2.0,Pop-Up Restaurants,2.0,15.0,1.0
34.0621807,-118.348153,2.0,2.0,Japanese,1.0,2.0,0.0
34.0621807,-118.348153,2.0,2.0,Japanese,1.0,1.0,0.0
34.0621807,-118.348153,2.0,2.0,Japanese,1.0,2.0,0.0
34.0621807,-118.348153,2.0,2.0,Japanese,1.0,2.0,0.0
34.102202908406284,-118.29164025136004,2.0,2.0,"Mexican, Cocktail Bars, Venues & Event Spaces",,3.0,0.0
34.102202908406284,-118.29164025136004,2.0,2.0,"Mexican, Cocktail Bars, Venues & Event Spaces",,3.0,0.0
34.102202908406284,-118.29164025136004,2.0,2.0,"Mexican, Cocktail Bars, Venues & Event Spaces",,12.0,1.0
34.102202908406284,-118.29164025136004,2.0,2.0,"Mexican, Cocktail Bars, Venues & Event Spaces",,1.0,0.0
34.102202908406284,-118.29164025136004,2.0,2.0,"Mexican, Cocktail Bars, Venues & Event Spaces",,1.0,0.0
34.102202908406284,-118.29164025136004,2.0,2.0,"Mexican, Cocktail Bars, Venues & Event Spaces",,1.0,0.0
34.0986175537109,-118.329124450684,1.0,2.0,"Lounges, Italian, Cocktail Bars",,3.0,0.0
34.0986175537109,-118.329124450684,1.0,2.0,"Lounges, Italian, Cocktail Bars",,3.0,0.0
34.0986175537109,-118.329124450684,1.0,2.0,"Lounges, Italian, Cocktail Bars",,8.0,0.0
34.0986175537109,-118.329124450684,1.0,2.0,"Lounges, Italian, Cocktail Bars",,8.0,0.0
34.0921328,-118.3805803,2.0,1.0,New American,1.0,,
34.047056,-118.256544,2.0,2.0,"Italian, Desserts, Breakfast & Brunch",1.0,4.0,0.0
34.047056,-118.256544,2.0,2.0,"Italian, Desserts, Breakfast & Brunch",1.0,5.0,0.0
34.047056,-118.256544,2.0,2.0,"Italian, Desserts, Breakfast & Brunch",1.0,10.0,1.0
34.032278,-118.364408,1.0,2.0,"Wine Bars, Thai, Cocktail Bars",,20.0,1.0
34.032278,-118.364408,1.0,2.0,"Wine Bars, Thai, Cocktail Bars",,19.0,1.0
34.032278,-118.364408,1.0,2.0,"Wine Bars, Thai, Cocktail Bars",,19.0,1.0
34.032278,-118.364408,1.0,2.0,"Wine Bars, Thai, Cocktail Bars",,12.0,1.0
34.032278,-118.364408,1.0,2.0,"Wine Bars, Thai, Cocktail Bars",,12.0,1.0
34.032278,-118.364408,1.0,2.0,"Wine Bars, Thai, Cocktail Bars",,14.0,1.0
34.04019,-118.233569,2.0,2.0,New American,,11.0,1.0
34.04019,-118.233569,2.0,2.0,New American,,11.0,1.0
34.04019,-118.233569,2.0,2.0,New American,,28.0,2.0
34.04019,-118.233569,2.0,2.0,New American,,3.0,0.0
34.04019,-118.233569,2.0,2.0,New American,,6.0,0.0
34.04019,-118.233569,2.0,2.0,New American,,11.0,1.0
34.04019,-118.233569,2.0,2.0,New American,,14.0,1.0
34.04019,-118.233569,2.0,2.0,New American,,15.0,1.0
34.04019,-118.233569,2.0,2.0,New American,,15.0,1.0
34.04151,-118.23261,2.0,2.0,Middle Eastern,2.0,11.0,1.0
34.04151,-118.23261,2.0,2.0,Middle Eastern,2.0,11.0,1.0
34.04151,-118.23261,2.0,2.0,Middle Eastern,2.0,28.0,2.0
34.04151,-118.23261,2.0,2.0,Middle Eastern,2.0,3.0,0.0
34.04151,-118.23261,2.0,2.0,Middle Eastern,2.0,6.0,0.0
34.04151,-118.23261,2.0,2.0,Middle Eastern,2.0,11.0,1.0
34.04151,-118.23261,2.0,2.0,Middle Eastern,2.0,14.0,1.0
34.04151,-118.23261,2.0,2.0,Middle Eastern,2.0,15.0,1.0
34.04151,-118.23261,2.0,2.0,Middle Eastern,2.0,15.0,1.0
34.06365,-118.30844,1.0,2.0,"Cafes, Chinese, Taiwanese",1.0,13.0,1.0
34.06365,-118.30844,1.0,2.0,"Cafes, Chinese, Taiwanese",1.0,12.0,1.0
34.06365,-118.30844,1.0,2.0,"Cafes, Chinese, Taiwanese",1.0,12.0,1.0
34.06365,-118.30844,1.0,2.0,"Cafes, Chinese, Taiwanese",1.0,22.0,1.0
34.06365,-118.30844,1.0,2.0,"Cafes, Chinese, Taiwanese",1.0,29.0,2.0
34.06365,-118.30844,1.0,2.0,"Cafes, Chinese, Taiwanese",1.0,6.0,0.0
34.06365,-118.30844,1.0,2.0,"Cafes, Chinese, Taiwanese",1.0,6.0,0.0
34.083628,-118.330168,2.0,2.0,"New American, Seafood",2.0,11.0,1.0
34.083628,-118.330168,2.0,2.0,"New American, Seafood",2.0,10.0,1.0
34.083628,-118.330168,2.0,2.0,"New American, Seafood",2.0,10.0,1.0
34.083628,-118.330168,2.0,2.0,"New American, Seafood",2.0,9.0,0.0
34.083628,-118.330168,2.0,2.0,"New American, Seafood",2.0,11.0,1.0
34.083628,-118.330168,2.0,2.0,"New American, Seafood",2.0,12.0,1.0
34.12384,-118.26868,2.0,2.0,"Gastropubs, Burgers, Salad",1.0,7.0,0.0
34.12384,-118.26868,2.0,2.0,"Gastropubs, Burgers, Salad",1.0,11.0,1.0
34.12384,-118.26868,2.0,2.0,"Gastropubs, Burgers, Salad",1.0,5.0,0.0
34.0891889,-118.3329546312828,2.0,2.0,Italian,2.0,11.0,1.0
34.0891889,-118.3329546312828,2.0,2.0,Italian,2.0,10.0,1.0
34.0891889,-118.3329546312828,2.0,2.0,Italian,2.0,10.0,1.0
34.0891889,-118.3329546312828,2.0,2.0,Italian,2.0,9.0,0.0
34.0891889,-118.3329546312828,2.0,2.0,Italian,2.0,11.0,1.0
34.0891889,-118.3329546312828,2.0,2.0,Italian,2.0,12.0,1.0
34.057516,-118.304501,0.0,2.0,Korean,1.0,3.0,0.0
34.057516,-118.304501,0.0,2.0,Korean,1.0,13.0,1.0
34.057516,-118.304501,0.0,2.0,Korean,1.0,13.0,1.0
34.07603,-118.32399,1.0,2.0,"Asian Fusion, Thai, Vegetarian",1.0,1.0,0.0
34.07603,-118.32399,1.0,2.0,"Asian Fusion, Thai, Vegetarian",1.0,1.0,0.0
34.07603,-118.32399,1.0,2.0,"Asian Fusion, Thai, Vegetarian",1.0,1.0,0.0
34.07603,-118.32399,1.0,2.0,"Asian Fusion, Thai, Vegetarian",1.0,1.0,0.0
34.07603,-118.32399,1.0,2.0,"Asian Fusion, Thai, Vegetarian",1.0,1.0,0.0
34.06362763192205,-118.39938018233325,1.0,2.0,"Steakhouses, Cocktail Bars",2.0,,
34.081110877467864,-118.27046005506736,2.0,2.0,"Sports Bars, American, Indian",2.0,6.0,0.0
34.081110877467864,-118.27046005506736,2.0,2.0,"Sports Bars, American, Indian",2.0,5.0,0.0
34.081110877467864,-118.27046005506736,2.0,2.0,"Sports Bars, American, Indian",2.0,7.0,0.0
34.081110877467864,-118.27046005506736,2.0,2.0,"Sports Bars, American, Indian",2.0,5.0,0.0
34.04994760027338,-118.24004464723886,2.0,2.0,"Japanese, Noodles, Asian Fusion",1.0,21.0,1.0
34.04994760027338,-118.24004464723886,2.0,2.0,"Japanese, Noodles, Asian Fusion",1.0,29.0,2.0
34.03265,-118.36452,1.0,2.0,"Sandwiches, Scandinavian, Burgers",1.0,20.0,1.0
34.03265,-118.36452,1.0,2.0,"Sandwiches, Scandinavian, Burgers",1.0,19.0,1.0
34.03265,-118.36452,1.0,2.0,"Sandwiches, Scandinavian, Burgers",1.0,19.0,1.0
34.03265,-118.36452,1.0,2.0,"Sandwiches, Scandinavian, Burgers",1.0,12.0,1.0
34.03265,-118.36452,1.0,2.0,"Sandwiches, Scandinavian, Burgers",1.0,12.0,1.0
34.03265,-118.36452,1.0,2.0,"Sandwiches, Scandinavian, Burgers",1.0,14.0,1.0
34.02479918,-118.27785659,2.0,1.0,"Mexican, Food Stands",1.0,,
34.0621910095215,-118.320777893066,0.0,2.0,"Breakfast & Brunch, Cafes",0.0,7.0,0.0
34.0621910095215,-118.320777893066,0.0,2.0,"Breakfast & Brunch, Cafes",0.0,9.0,0.0
34.0621910095215,-118.320777893066,0.0,2.0,"Breakfast & Brunch, Cafes",0.0,2.0,0.0
34.0621910095215,-118.320777893066,0.0,2.0,"Breakfast & Brunch, Cafes",0.0,12.0,1.0
34.0621910095215,-118.320777893066,0.0,2.0,"Breakfast & Brunch, Cafes",0.0,12.0,1.0
34.0621910095215,-118.320777893066,0.0,2.0,"Breakfast & Brunch, Cafes",0.0,24.0,2.0
34.0621910095215,-118.320777893066,0.0,2.0,"Breakfast & Brunch, Cafes",0.0,23.0,2.0
34.0472832,-118.2347767338911,0.0,2.0,"Korean, Bars",2.0,11.0,1.0
34.0472832,-118.2347767338911,0.0,2.0,"Korean, Bars",2.0,11.0,1.0
34.0472832,-118.2347767338911,0.0,2.0,"Korean, Bars",2.0,28.0,2.0
34.0472832,-118.2347767338911,0.0,2.0,"Korean, Bars",2.0,3.0,0.0
34.0472832,-118.2347767338911,0.0,2.0,"Korean, Bars",2.0,6.0,0.0
34.0472832,-118.2347767338911,0.0,2.0,"Korean, Bars",2.0,11.0,1.0
34.0472832,-118.2347767338911,0.0,2.0,"Korean, Bars",2.0,14.0,1.0
34.0472832,-118.2347767338911,0.0,2.0,"Korean, Bars",2.0,15.0,1.0
34.0472832,-118.2347767338911,0.0,2.0,"Korean, Bars",2.0,15.0,1.0
34.10453972993196,-118.28711233263222,1.0,2.0,"Tacos, Cocktail Bars",,3.0,0.0
34.10453972993196,-118.28711233263222,1.0,2.0,"Tacos, Cocktail Bars",,3.0,0.0
34.10453972993196,-118.28711233263222,1.0,2.0,"Tacos, Cocktail Bars",,12.0,1.0
34.10453972993196,-118.28711233263222,1.0,2.0,"Tacos, Cocktail Bars",,1.0,0.0
34.10453972993196,-118.28711233263222,1.0,2.0,"Tacos, Cocktail Bars",,1.0,0.0
34.10453972993196,-118.28711233263222,1.0,2.0,"Tacos, Cocktail Bars",,1.0,0.0
34.057436704707776,-118.2858811327744,1.0,2.0,"Bagels, Breakfast & Brunch, Coffee & Tea",,4.0,0.0
34.057436704707776,-118.2858811327744,1.0,2.0,"Bagels, Breakfast & Brunch, Coffee & Tea",,4.0,0.0
34.057436704707776,-118.2858811327744,1.0,2.0,"Bagels, Breakfast & Brunch, Coffee & Tea",,12.0,1.0
34.057436704707776,-118.2858811327744,1.0,2.0,"Bagels, Breakfast & Brunch, Coffee & Tea",,14.0,1.0
34.057436704707776,-118.2858811327744,1.0,2.0,"Bagels, Breakfast & Brunch, Coffee & Tea",,13.0,1.0
34.057436704707776,-118.2858811327744,1.0,2.0,"Bagels, Breakfast & Brunch, Coffee & Tea",,14.0,1.0
34.09045547318777,-118.3184784,1.0,2.0,Caribbean,,15.0,1.0
34.09045547318777,-118.3184784,1.0,2.0,Caribbean,,15.0,1.0
34.09045547318777,-118.3184784,1.0,2.0,Caribbean,,7.0,0.0
34.09045547318777,-118.3184784,1.0,2.0,Caribbean,,7.0,0.0
34.04645515952082,-118.2571682,1.0,2.0,"Southern, New American, Seafood",,4.0,0.0
34.04645515952082,-118.2571682,1.0,2.0,"Southern, New American, Seafood",,5.0,0.0
34.04645515952082,-118.2571682,1.0,2.0,"Southern, New American, Seafood",,10.0,1.0
34.1054642709588,-118.3237039586565,1.0,2.0,Diners,1.0,9.0,0.0
34.1054642709588,-118.3237039586565,1.0,2.0,Diners,1.0,9.0,0.0
34.1054642709588,-118.3237039586565,1.0,2.0,Diners,1.0,2.0,0.0
34.1054642709588,-118.3237039586565,1.0,2.0,Diners,1.0,2.0,0.0
34.0575395,-118.3072592,1.0,2.0,"Korean, Bars",1.0,3.0,0.0
34.0575395,-118.3072592,1.0,2.0,"Korean, Bars",1.0,13.0,1.0
34.0575395,-118.3072592,1.0,2.0,"Korean, Bars",1.0,13.0,1.0
34.02420980721162,-118.38189913167902,1.0,2.0,New American,2.0,,
34.09114,-118.27948,1.0,2.0,"Japanese, Sushi Bars",,2.0,0.0
34.09114,-118.27948,1.0,2.0,"Japanese, Sushi Bars",,3.0,0.0
34.09114,-118.27948,1.0,2.0,"Japanese, Sushi Bars",,4.0,0.0
34.09114,-118.27948,1.0,2.0,"Japanese, Sushi Bars",,7.0,0.0
34.09114,-118.27948,1.0,2.0,"Japanese, Sushi Bars",,11.0,1.0
34.047983752108856,-118.32647314233768,2.0,2.0,"Southern, Chicken Shop, Comfort Food",1.0,5.0,0.0
34.047983752108856,-118.32647314233768,2.0,2.0,"Southern, Chicken Shop, Comfort Food",1.0,5.0,0.0
34.061302,-118.299755,2.0,2.0,"Breakfast & Brunch, Coffee & Tea, Sandwiches",1.0,13.0,1.0
34.061302,-118.299755,2.0,2.0,"Breakfast & Brunch, Coffee & Tea, Sandwiches",1.0,12.0,1.0
34.061302,-118.299755,2.0,2.0,"Breakfast & Brunch, Coffee & Tea, Sandwiches",1.0,13.0,1.0
34.061302,-118.299755,2.0,2.0,"Breakfast & Brunch, Coffee & Tea, Sandwiches",1.0,13.0,1.0
34.061302,-118.299755,2.0,2.0,"Breakfast & Brunch, Coffee & Tea, Sandwiches",1.0,21.0,1.0
34.061302,-118.299755,2.0,2.0,"Breakfast & Brunch, Coffee & Tea, Sandwiches",1.0,22.0,1.0
34.0676057,-118.3976687,2.0,2.0,"New American, Bars, Italian",2.0,,
34.075386,-118.323919,0.0,1.0,Italian,2.0,1.0,0.0
34.075386,-118.323919,0.0,1.0,Italian,2.0,1.0,0.0
34.075386,-118.323919,0.0,1.0,Italian,2.0,1.0,0.0
34.075386,-118.323919,0.0,1.0,Italian,2.0,1.0,0.0
34.075386,-118.323919,0.0,1.0,Italian,2.0,1.0,0.0
34.046249311504795,-118.26168704777956,1.0,2.0,Indian,,4.0,0.0
34.046249311504795,-118.26168704777956,1.0,2.0,Indian,,5.0,0.0
34.046249311504795,-118.26168704777956,1.0,2.0,Indian,,10.0,1.0
34.097813,-118.318449,1.0,2.0,"Vietnamese, Asian Fusion",1.0,6.0,0.0
34.097813,-118.318449,1.0,2.0,"Vietnamese, Asian Fusion",1.0,6.0,0.0
34.097813,-118.318449,1.0,2.0,"Vietnamese, Asian Fusion",1.0,6.0,0.0
34.097813,-118.318449,1.0,2.0,"Vietnamese, Asian Fusion",1.0,3.0,0.0
34.097813,-118.318449,1.0,2.0,"Vietnamese, Asian Fusion",1.0,3.0,0.0
34.097813,-118.318449,1.0,2.0,"Vietnamese, Asian Fusion",1.0,3.0,0.0
34.067658,-118.343712,0.0,2.0,Greek,,1.0,0.0
34.067658,-118.343712,0.0,2.0,Greek,,1.0,0.0
34.067658,-118.343712,0.0,2.0,Greek,,1.0,0.0
34.067658,-118.343712,0.0,2.0,Greek,,1.0,0.0
34.067658,-118.343712,0.0,2.0,Greek,,1.0,0.0
34.0910214,-118.3572208036762,0.0,2.0,"Cannabis Dispensaries, Cannabis Collective, Pizza",,,
34.0575840824697,-118.30686791039828,2.0,2.0,"Ramen, Noodles, Desserts",1.0,3.0,0.0
34.0575840824697,-118.30686791039828,2.0,2.0,"Ramen, Noodles, Desserts",1.0,13.0,1.0
34.0575840824697,-118.30686791039828,2.0,2.0,"Ramen, Noodles, Desserts",1.0,13.0,1.0
34.10145543794222,-118.32619,0.0,2.0,"Sushi Bars, Cocktail Bars, New American",,8.0,0.0
34.10145543794222,-118.32619,0.0,2.0,"Sushi Bars, Cocktail Bars, New American",,10.0,1.0
34.10145543794222,-118.32619,0.0,2.0,"Sushi Bars, Cocktail Bars, New American",,8.0,0.0
34.0839249,-118.3630799,2.0,2.0,"Argentine, Steakhouses",2.0,1.0,0.0
34.0839249,-118.3630799,2.0,2.0,"Argentine, Steakhouses",2.0,1.0,0.0
34.0839249,-118.3630799,2.0,2.0,"Argentine, Steakhouses",2.0,3.0,0.0
34.0839249,-118.3630799,2.0,2.0,"Argentine, Steakhouses",2.0,9.0,0.0
34.0839249,-118.3630799,2.0,2.0,"Argentine, Steakhouses",2.0,2.0,0.0
34.097727,-118.362275,2.0,2.0,"Breakfast & Brunch, Coffee & Tea, Cocktail Bars",1.0,5.0,0.0
34.097727,-118.362275,2.0,2.0,"Breakfast & Brunch, Coffee & Tea, Cocktail Bars",1.0,5.0,0.0
34.097727,-118.362275,2.0,2.0,"Breakfast & Brunch, Coffee & Tea, Cocktail Bars",1.0,3.0,0.0
34.097727,-118.362275,2.0,2.0,"Breakfast & Brunch, Coffee & Tea, Cocktail Bars",1.0,3.0,0.0
34.0829051912849,-118.376854,0.0,2.0,"New American, Seafood, Cocktail Bars",,,
34.09979,-118.29021,2.0,2.0,"Tex-Mex, Breakfast & Brunch, Tacos",1.0,9.0,0.0
34.09979,-118.29021,2.0,2.0,"Tex-Mex, Breakfast & Brunch, Tacos",1.0,11.0,1.0
34.09979,-118.29021,2.0,2.0,"Tex-Mex, Breakfast & Brunch, Tacos",1.0,12.0,1.0
34.09979,-118.29021,2.0,2.0,"Tex-Mex, Breakfast & Brunch, Tacos",1.0,12.0,1.0
34.1002441,-118.2906102,2.0,1.0,"Mediterranean, New American, Middle Eastern",1.0,9.0,0.0
34.1002441,-118.2906102,2.0,1.0,"Mediterranean, New American, Middle Eastern",1.0,11.0,1.0
34.1002441,-118.2906102,2.0,1.0,"Mediterranean, New American, Middle Eastern",1.0,12.0,1.0
34.1002441,-118.2906102,2.0,1.0,"Mediterranean, New American, Middle Eastern",1.0,12.0,1.0
34.069617,-118.403712,2.0,1.0,"Steakhouses, Mexican, Cocktail Bars",2.0,,
34.057488,-118.303298,1.0,2.0,"Korean, Barbeque",,11.0,1.0
34.057488,-118.303298,1.0,2.0,"Korean, Barbeque",,13.0,1.0
34.057488,-118.303298,1.0,2.0,"Korean, Barbeque",,13.0,1.0
34.057488,-118.303298,1.0,2.0,"Korean, Barbeque",,23.0,2.0
34.057488,-118.303298,1.0,2.0,"Korean, Barbeque",,23.0,2.0
34.09564,-118.22806,0.0,2.0,Portuguese,2.0,11.0,1.0
34.09564,-118.22806,0.0,2.0,Portuguese,2.0,12.0,1.0
34.09564,-118.22806,0.0,2.0,Portuguese,2.0,14.0,1.0
34.09564,-118.22806,0.0,2.0,Portuguese,2.0,21.0,1.0
34.028356987715284,-118.38723600363056,0.0,2.0,"Bars, Pasta Shops, Pizza",,,
34.095237,-118.295817,1.0,2.0,Seafood,,7.0,0.0
34.095237,-118.295817,1.0,2.0,Seafood,,3.0,0.0
34.095237,-118.295817,1.0,2.0,Seafood,,3.0,0.0
34.095237,-118.295817,1.0,2.0,Seafood,,7.0,0.0
34.07402,-118.25153,0.0,2.0,Pop-Up Restaurants,,10.0,1.0
34.07402,-118.25153,0.0,2.0,Pop-Up Restaurants,,22.0,1.0
34.07402,-118.25153,0.0,2.0,Pop-Up Restaurants,,21.0,1.0
34.06415,-118.399355,1.0,2.0,Japanese Curry,1.0,,
34.0837244,-118.3423348,2.0,2.0,"Moroccan, Mediterranean, Halal",,8.0,0.0
34.0837244,-118.3423348,2.0,2.0,"Moroccan, Mediterranean, Halal",,8.0,0.0
34.0837244,-118.3423348,2.0,2.0,"Moroccan, Mediterranean, Halal",,7.0,0.0
34.0837244,-118.3423348,2.0,2.0,"Moroccan, Mediterranean, Halal",,1.0,0.0
34.090867,-118.392441,1.0,1.0,Italian,2.0,,
34.072075,-118.36748,2.0,2.0,"French, Mediterranean, Modern European",2.0,1.0,0.0
34.072075,-118.36748,2.0,2.0,"French, Mediterranean, Modern European",2.0,2.0,0.0
34.072075,-118.36748,2.0,2.0,"French, Mediterranean, Modern European",2.0,2.0,0.0
34.0508304712908,-118.241824954748,1.0,2.0,"Japanese, French",1.0,21.0,1.0
34.0508304712908,-118.241824954748,1.0,2.0,"Japanese, French",1.0,29.0,2.0
34.09956,-118.32916,1.0,1.0,"Sports Bars, Lounges, American",1.0,3.0,0.0
34.09956,-118.32916,1.0,1.0,"Sports Bars, Lounges, American",1.0,3.0,0.0
34.09956,-118.32916,1.0,1.0,"Sports Bars, Lounges, American",1.0,8.0,0.0
34.09956,-118.32916,1.0,1.0,"Sports Bars, Lounges, American",1.0,8.0,0.0
34.03231,-118.36092,1.0,2.0,"Breakfast & Brunch, New American, Pizza",1.0,20.0,1.0
34.03231,-118.36092,1.0,2.0,"Breakfast & Brunch, New American, Pizza",1.0,19.0,1.0
34.03231,-118.36092,1.0,2.0,"Breakfast & Brunch, New American, Pizza",1.0,19.0,1.0
34.03231,-118.36092,1.0,2.0,"Breakfast & Brunch, New American, Pizza",1.0,12.0,1.0
34.03231,-118.36092,1.0,2.0,"Breakfast & Brunch, New American, Pizza",1.0,12.0,1.0
34.03231,-118.36092,1.0,2.0,"Breakfast & Brunch, New American, Pizza",1.0,14.0,1.0
34.08113,-118.38464,1.0,1.0,"Steakhouses, Pizza, Lounges",2.0,,
34.0786401,-118.3613451,2.0,1.0,"Italian, Breakfast & Brunch, Pizza",1.0,11.0,1.0
34.0786401,-118.3613451,2.0,1.0,"Italian, Breakfast & Brunch, Pizza",1.0,11.0,1.0
34.0786401,-118.3613451,2.0,1.0,"Italian, Breakfast & Brunch, Pizza",1.0,10.0,1.0
34.04088199432459,-118.26227691396424,2.0,2.0,"Taiwanese, Coffee & Tea, Noodles",1.0,12.0,1.0
34.04088199432459,-118.26227691396424,2.0,2.0,"Taiwanese, Coffee & Tea, Noodles",1.0,12.0,1.0
34.04088199432459,-118.26227691396424,2.0,2.0,"Taiwanese, Coffee & Tea, Noodles",1.0,5.0,0.0
34.04088199432459,-118.26227691396424,2.0,2.0,"Taiwanese, Coffee & Tea, Noodles",1.0,5.0,0.0
34.04225457638447,-118.23529658650853,1.0,2.0,"Asian Fusion, Filipino, New American",,11.0,1.0
34.04225457638447,-118.23529658650853,1.0,2.0,"Asian Fusion, Filipino, New American",,11.0,1.0
34.04225457638447,-118.23529658650853,1.0,2.0,"Asian Fusion, Filipino, New American",,28.0,2.0
34.04225457638447,-118.23529658650853,1.0,2.0,"Asian Fusion, Filipino, New American",,3.0,0.0
34.04225457638447,-118.23529658650853,1.0,2.0,"Asian Fusion, Filipino, New American",,6.0,0.0
34.04225457638447,-118.23529658650853,1.0,2.0,"Asian Fusion, Filipino, New American",,11.0,1.0
34.04225457638447,-118.23529658650853,1.0,2.0,"Asian Fusion, Filipino, New American",,14.0,1.0
34.04225457638447,-118.23529658650853,1.0,2.0,"Asian Fusion, Filipino, New American",,15.0,1.0
34.04225457638447,-118.23529658650853,1.0,2.0,"Asian Fusion, Filipino, New American",,15.0,1.0
34.0996099751367,-118.331350050867,2.0,1.0,"New American, Cocktail Bars, Wine Bars",1.0,3.0,0.0
34.0996099751367,-118.331350050867,2.0,1.0,"New American, Cocktail Bars, Wine Bars",1.0,3.0,0.0
34.0996099751367,-118.331350050867,2.0,1.0,"New American, Cocktail Bars, Wine Bars",1.0,8.0,0.0
34.0996099751367,-118.331350050867,2.0,1.0,"New American, Cocktail Bars, Wine Bars",1.0,8.0,0.0
34.092663,-118.344416,2.0,1.0,"Cannabis Dispensaries, Cafes",,,
34.0910009082559,-118.363145592593,1.0,2.0,"Cocktail Bars, New American, Lounges",2.0,,
34.02464248617733,-118.38132362907578,2.0,2.0,New American,1.0,,
34.051909,-118.3843212,2.0,2.0,French,2.0,1.0,0.0
34.051909,-118.3843212,2.0,2.0,French,2.0,3.0,0.0
34.051909,-118.3843212,2.0,2.0,French,2.0,2.0,0.0
34.051909,-118.3843212,2.0,2.0,French,2.0,2.0,0.0
34.051909,-118.3843212,2.0,2.0,French,2.0,2.0,0.0
34.051909,-118.3843212,2.0,2.0,French,2.0,2.0,0.0
34.07223538659772,-118.274630116813,0.0,2.0,Filipino,1.0,7.0,0.0
34.07223538659772,-118.274630116813,0.0,2.0,Filipino,1.0,8.0,0.0
34.07223538659772,-118.274630116813,0.0,2.0,Filipino,1.0,10.0,1.0
34.07223538659772,-118.274630116813,0.0,2.0,Filipino,1.0,11.0,1.0
34.07223538659772,-118.274630116813,0.0,2.0,Filipino,1.0,10.0,1.0
34.092576,-118.379496,1.0,1.0,"Seafood, Cocktail Bars, Tapas/Small Plates",,,
34.07476,-118.30934,1.0,2.0,Korean,1.0,3.0,0.0
34.07476,-118.30934,1.0,2.0,Korean,1.0,2.0,0.0
34.07476,-118.30934,1.0,2.0,Korean,1.0,1.0,0.0
34.09747,-118.28574,0.0,2.0,"Hawaiian, Food Stands",,5.0,0.0
34.09747,-118.28574,0.0,2.0,"Hawaiian, Food Stands",,6.0,0.0
34.09747,-118.28574,0.0,2.0,"Hawaiian, Food Stands",,11.0,1.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,11.0,1.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,11.0,1.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,28.0,2.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,3.0,0.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,6.0,0.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,11.0,1.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,14.0,1.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,15.0,1.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,15.0,1.0
34.02984483325987,-118.3841697,0.0,2.0,"Austrian, Wine Bars, Whiskey Bars",,,
34.0984,-118.302811,0.0,2.0,"Food Delivery Services, Chicken Wings, Sandwiches",,12.0,1.0
34.0984,-118.302811,0.0,2.0,"Food Delivery Services, Chicken Wings, Sandwiches",,12.0,1.0
34.0984,-118.302811,0.0,2.0,"Food Delivery Services, Chicken Wings, Sandwiches",,18.0,1.0
34.0984,-118.302811,0.0,2.0,"Food Delivery Services, Chicken Wings, Sandwiches",,15.0,1.0
34.06617,-118.39872,2.0,2.0,"Bars, Sandwiches, Burgers",1.0,,
34.09772,-118.31918,0.0,2.0,"Delis, Sandwiches",1.0,6.0,0.0
34.09772,-118.31918,0.0,2.0,"Delis, Sandwiches",1.0,6.0,0.0
34.09772,-118.31918,0.0,2.0,"Delis, Sandwiches",1.0,6.0,0.0
34.09772,-118.31918,0.0,2.0,"Delis, Sandwiches",1.0,3.0,0.0
34.09772,-118.31918,0.0,2.0,"Delis, Sandwiches",1.0,3.0,0.0
